,0,1,2,3,4,5
0,1.9305513,1.6671579,0.93903637,-1.9506104,-1.8841956,-1.8584613
1,-0.37954783,-0.25093353,0.19027677,-0.20216015,-0.7204823,-0.72515047
2,0.35905296,0.7500853,0.5496125,0.53596056,1.0739104,1.1620401
3,-0.7249797,-0.86084837,-0.38966107,-0.0864311,0.25480646,0.20914888
4,-0.5961047,-0.6408399,-0.22551247,-0.10838075,-0.5120991,-0.47597528
5,-0.17808345,-0.0024481453,0.20826975,-0.30210632,-1.0207318,-0.9249822
6,-0.6010042,-0.568156,-0.40205777,-0.04248166,0.28874472,0.3931665
7,-0.5286374,-0.3718662,-0.09666247,-0.019577146,0.42331666,0.5104268
8,-0.61218274,-0.52723664,-0.021037525,-0.05593449,0.4244057,0.4134796
9,-0.6971691,-0.77478075,-0.35533077,-0.07698578,0.26845515,0.2622388
10,0.565101,1.0339022,1.2536095,0.6891277,1.4608383,1.2751597
11,-0.54614836,-0.38003677,0.11041837,-0.040254414,0.50068986,0.4955786
12,-0.34489024,-0.19570886,0.2525646,-0.21312614,-0.75148493,-0.7571806
13,-0.5276463,-0.4464604,0.16375223,-0.1474907,-0.48353106,-0.55021554
14,-0.68738765,-0.8936864,-0.40965173,-0.117040396,-0.16032457,-0.29007483
15,-0.4773351,-0.4334595,-0.15924817,-0.17472674,-0.73234093,-0.6797035
16,-0.5688189,-0.45785868,-0.15824819,-0.030369133,0.38355735,0.46200177
17,-0.47782457,-0.41352773,-0.0766815,-0.17277844,-0.6876263,-0.66094744
18,1.3575718,1.4420077,0.81084454,1.5013425,1.5448213,1.5950153
19,-0.08604798,0.22958928,0.19958425,0.19137684,0.6869244,0.8214098
